  151 0.6010E+02
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.2581E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   10    1 0.2125E+00 0.5000E-01 0.1250E-02 0.2500E-01 -.8102E-02
 0.1662E+04 0.3066E+04 0.1648E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1162E-01 0.0000E+00 0.0000E+00
 0.1690E-02 0.0000E+00 0.0000E+00
 0.7851E-04 0.0000E+00 0.0000E+00
 0.3802E-03 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1051E+00 0.0000E+00 0.0000E+00
 0.2819E-01 0.0000E+00 0.0000E+00
 0.1502E-01 0.1103-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.2701E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   11    1 0.2336E+00 0.5000E-01 0.1985E-02 0.1721E-01 -.8149E-02
 0.1662E+04 0.3067E+04 0.2626E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1839E-01 0.0000E+00 0.0000E+00
 0.2674E-02 0.0000E+00 0.0000E+00
 0.1242E-03 0.0000E+00 0.0000E+00
 0.6015E-03 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1676E+00 0.0000E+00 0.0000E+00
 0.4496E-01 0.0000E+00 0.0000E+00
 0.2394E-01 0.1103-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.4268E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   12    1 0.2508E+00 0.1016E+00 0.2086E-02 0.1721E-01 -.8005E-02
 0.1661E+04 0.3067E+04 0.2740E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1922E-01 0.0000E+00 0.0000E+00
 0.2795E-02 0.0000E+00 0.0000E+00
 0.1298E-03 0.0000E+00 0.0000E+00
 0.6287E-03 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1749E+00 0.0000E+00 0.0000E+00
 0.4694E-01 0.0000E+00 0.0000E+00
 0.2498E-01 0.1103-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.4424E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   13    1 0.2680E+00 0.1407E+00 0.2758E-02 0.1721E-01 -.6941E-02
 0.1656E+04 0.3077E+04 0.3478E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.2308E-01 0.0000E+00 0.0000E+00
 0.3355E-02 0.0000E+00 0.0000E+00
 0.1559E-03 0.0000E+00 0.0000E+00
 0.7547E-03 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.2231E+00 0.0000E+00 0.0000E+00
 0.5998E-01 0.0000E+00 0.0000E+00
 0.3187E-01 0.1103-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.5500E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   14    1 0.2852E+00 0.1798E+00 0.3430E-02 0.1721E-01 -.6775E-02
 0.1654E+04 0.3076E+04 0.4285E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.2873E-01 0.0000E+00 0.0000E+00
 0.4177E-02 0.0000E+00 0.0000E+00
 0.1940E-03 0.0000E+00 0.0000E+00
 0.9395E-03 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.2746E+00 0.0000E+00 0.0000E+00
 0.7387E-01 0.0000E+00 0.0000E+00
 0.3923E-01 0.1103-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.6704E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   15    1 0.3025E+00 0.2188E+00 0.4103E-02 0.1721E-01 -.6625E-02
 0.1652E+04 0.3074E+04 0.5080E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.3448E-01 0.0000E+00 0.0000E+00
 0.5012E-02 0.0000E+00 0.0000E+00
 0.2329E-03 0.0000E+00 0.0000E+00
 0.1128E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.3252E+00 0.0000E+00 0.0000E+00
 0.8753E-01 0.0000E+00 0.0000E+00
 0.4646E-01 0.1103-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.7879E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   16    1 0.3197E+00 0.2579E+00 0.4775E-02 0.1721E-01 -.6483E-02
 0.1649E+04 0.3072E+04 0.5861E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.4036E-01 0.0000E+00 0.0000E+00
 0.5867E-02 0.0000E+00 0.0000E+00
 0.2725E-03 0.0000E+00 0.0000E+00
 0.1320E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.3748E+00 0.0000E+00 0.0000E+00
 0.1009E+00 0.0000E+00 0.0000E+00
 0.5354E-01 0.1103-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.9030E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   17    1 0.3369E+00 0.2969E+00 0.5447E-02 0.1721E-01 -.6329E-02
 0.1647E+04 0.3070E+04 0.6622E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.4635E-01 0.0000E+00 0.0000E+00
 0.6739E-02 0.0000E+00 0.0000E+00
 0.3131E-03 0.0000E+00 0.0000E+00
 0.1516E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.4228E+00 0.0000E+00 0.0000E+00
 0.1139E+00 0.0000E+00 0.0000E+00
 0.6041E-01 0.1103-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1014E-01 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   18    1 0.3541E+00 0.3360E+00 0.6119E-02 0.1721E-01 -.6161E-02
 0.1645E+04 0.3067E+04 0.7359E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.5247E-01 0.0000E+00 0.0000E+00
 0.7628E-02 0.0000E+00 0.0000E+00
 0.3544E-03 0.0000E+00 0.0000E+00
 0.1716E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.4691E+00 0.0000E+00 0.0000E+00
 0.1263E+00 0.0000E+00 0.0000E+00
 0.6702E-01 0.1103-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1135E-01 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   19    1 0.3713E+00 0.3750E+00 0.6792E-02 0.1721E-01 -.5988E-02
 0.1643E+04 0.3063E+04 0.8076E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.5873E-01 0.0000E+00 0.0000E+00
 0.8538E-02 0.0000E+00 0.0000E+00
 0.3966E-03 0.0000E+00 0.0000E+00
 0.1920E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.5138E+00 0.0000E+00 0.0000E+00
 0.1381E+00 0.0000E+00 0.0000E+00
 0.7340E-01 0.1103-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1269E-01 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   20    1 0.3885E+00 0.4141E+00 0.7464E-02 0.1721E-01 -.5821E-02
 0.1642E+04 0.3058E+04 0.8773E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.6522E-01 0.0000E+00 0.0000E+00
 0.9482E-02 0.0000E+00 0.0000E+00
 0.4405E-03 0.0000E+00 0.0000E+00
 0.2133E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.5569E+00 0.0000E+00 0.0000E+00
 0.1495E+00 0.0000E+00 0.0000E+00
 0.7955E-01 0.1103-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1406E-01 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   21    1 0.4057E+00 0.4531E+00 0.8136E-02 0.1721E-01 -.5656E-02
 0.1640E+04 0.3053E+04 0.9449E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.7196E-01 0.0000E+00 0.0000E+00
 0.1046E-01 0.0000E+00 0.0000E+00
 0.4860E-03 0.0000E+00 0.0000E+00
 0.2353E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.5983E+00 0.0000E+00 0.0000E+00
 0.1603E+00 0.0000E+00 0.0000E+00
 0.8547E-01 0.1103-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1550E-01 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   22    1 0.4230E+00 0.4922E+00 0.8808E-02 0.1721E-01 -.5490E-02
 0.1639E+04 0.3048E+04 0.1011E+01
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.7884E-01 0.0000E+00 0.0000E+00
 0.1146E-01 0.0000E+00 0.0000E+00
 0.5324E-03 0.0000E+00 0.0000E+00
 0.2578E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.6383E+00 0.0000E+00 0.0000E+00
 0.1707E+00 0.0000E+00 0.0000E+00
 0.9118E-01 0.1103-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1699E-01 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
   23    1 0.4402E+00 0.5313E+00 0.9481E-02 0.1721E-01 -.5340E-02
 0.1638E+04 0.3043E+04 0.1076E+01
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.8572E-01 0.0000E+00 0.0000E+00
 0.1246E-01 0.0000E+00 0.0000E+00
 0.5789E-03 0.0000E+00 0.0000E+00
 0.2803E-02 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.6778E+00 0.0000E+00 0.0000E+00
 0.1809E+00 0.0000E+00 0.0000E+00
