   0.46800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.47200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.47600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.48000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.48400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.48800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.49200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.49600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.50000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.50400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.50800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.51200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.51600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.52000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.52400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.52800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.53200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.53600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.54000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.54400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.54800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.55200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.55600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.56000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.56400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.56800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.57200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.57600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.58000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.58400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.58800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.59200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.59600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.60000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.60400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.60800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.61200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.61600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.62000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.62400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.62800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.63200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.63600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.64000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.64400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.64800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.65200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.65600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.66000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.66400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.66800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.67200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.67600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.68000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.68400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.68800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.69200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.69600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.70000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.70400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.70800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.71200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.71600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.72000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.72400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.72800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.73200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.73600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.74000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.74400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.74800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.75200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.75600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.76000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.76400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.76800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.77200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.77600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.78000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.78400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.78800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.79200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.79600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.80000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.80400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.80800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.81200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.81600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.82000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.82400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.82800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.83200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.83600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.84000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.84400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.84800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.85200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.85600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.86000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.86400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.86800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.87200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.87600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.88000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.88400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.88800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.89200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.89600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.90000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.90400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.90800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.91200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.91600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.92000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.92400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.92800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.93200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.93600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.94000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.94400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.94800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.95200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.95600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.96000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.96400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.96800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.97200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.97600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.98000E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.98400E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.98800E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.99200E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.99600E+02   0.47708E+01   0.24283E+01   0.29815E+03
   0.10000E+03   0.47708E+01   0.24283E+01   0.29815E+03
