Diagnostics file output:

 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6449999999999232     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6499999999999231     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6499999999999231     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6549999999999230     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6549999999999230     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6599999999999229     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6599999999999229     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6649999999999228     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6649999999999228     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6699999999999227     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6699999999999227     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6749999999999226     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6749999999999226     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6799999999999224     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6799999999999224     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6849999999999223     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6849999999999223     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6899999999999222     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6899999999999222     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6949999999999221     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6949999999999221     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.6999999999999220     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7049999999999219     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7049999999999219     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7099999999999218     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7099999999999218     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7149999999999217     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7149999999999217     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7199999999999216     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7199999999999216     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7249999999999215     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7249999999999215     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7299999999999214     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7299999999999214     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7349999999999213     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7349999999999213     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7399999999999212     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7399999999999212     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7449999999999211     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7449999999999211     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7499999999999210     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7499999999999210     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7549999999999208     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7549999999999208     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7599999999999207     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7599999999999207     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7649999999999206     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7649999999999206     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7699999999999205     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7749999999999204     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7799999999999203     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7849999999999202     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7849999999999202     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7899999999999201     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7899999999999201     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7949999999999200     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7949999999999200     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7999999999999199     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.7999999999999199     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8049999999999198     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8049999999999198     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8099999999999197     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8099999999999197     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8149999999999196     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8149999999999196     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8199999999999195     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8199999999999195     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8249999999999194     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8249999999999194     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8299999999999192     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8299999999999192     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8349999999999191     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8349999999999191     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8399999999999190     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8449999999999189     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8449999999999189     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8499999999999188     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8499999999999188     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8549999999999187     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8549999999999187     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8599999999999186     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8599999999999186     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8649999999999185     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8649999999999185     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8699999999999184     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8699999999999184     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8749999999999183     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8749999999999183     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8799999999999182     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8799999999999182     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8849999999999181     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8849999999999181     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8899999999999180     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8899999999999180     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8949999999999179     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8949999999999179     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8999999999999178     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.8999999999999178     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9049999999999176     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9049999999999176     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9099999999999175     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9099999999999175     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9149999999999174     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9149999999999174     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9199999999999173     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9199999999999173     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9249999999999172     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9249999999999172     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9299999999999171     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9299999999999171     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9349999999999170     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9349999999999170     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9399999999999169     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9399999999999169     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9449999999999168     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9449999999999168     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9499999999999167     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9499999999999167     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9549999999999166     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9549999999999166     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9599999999999165     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9599999999999165     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9649999999999164     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9649999999999164     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9699999999999163     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9699999999999163     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9749999999999162     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9749999999999162     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9799999999999160     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9799999999999160     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9849999999999159     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9849999999999159     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9899999999999158     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9899999999999158     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9949999999999157     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9949999999999157     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9999999999999156     
 WARNING: WATER VELOCITY CONV. FAILED, T=   4.9999999999999156     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0049999999999155     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0049999999999155     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0099999999999154     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0099999999999154     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0149999999999153     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0149999999999153     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0199999999999152     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0199999999999152     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0249999999999151     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0249999999999151     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0299999999999150     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0299999999999150     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0349999999999149     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0349999999999149     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0399999999999148     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0449999999999147     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0449999999999147     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0499999999999146     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0549999999999145     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0549999999999145     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0599999999999143     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0599999999999143     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0649999999999142     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0649999999999142     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0699999999999141     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0699999999999141     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0749999999999140     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0749999999999140     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0799999999999139     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0799999999999139     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0849999999999138     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0849999999999138     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0899999999999137     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0899999999999137     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0949999999999136     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0949999999999136     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.0999999999999135     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1049999999999134     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1049999999999134     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1099999999999133     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1099999999999133     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1149999999999132     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1149999999999132     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1199999999999131     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1199999999999131     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1249999999999130     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1249999999999130     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1299999999999129     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1299999999999129     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1349999999999127     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1349999999999127     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1399999999999126     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1399999999999126     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1449999999999125     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1449999999999125     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1499999999999124     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1499999999999124     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1549999999999123     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1549999999999123     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1599999999999122     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1599999999999122     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1649999999999121     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1649999999999121     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1699999999999120     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1699999999999120     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1749999999999119     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1749999999999119     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1799999999999118     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1799999999999118     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1849999999999117     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1849999999999117     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1899999999999116     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1899999999999116     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1949999999999115     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1949999999999115     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1999999999999114     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.1999999999999114     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2049999999999113     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2049999999999113     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2099999999999111     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2099999999999111     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2149999999999110     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2149999999999110     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2199999999999109     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2199999999999109     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2249999999999108     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2249999999999108     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2299999999999107     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2299999999999107     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2349999999999106     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2349999999999106     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2399999999999105     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2399999999999105     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2449999999999104     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2449999999999104     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2499999999999103     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2499999999999103     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2549999999999102     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2549999999999102     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2599999999999101     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2599999999999101     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2649999999999100     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2649999999999100     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2699999999999099     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2699999999999099     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2749999999999098     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2799999999999097     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2799999999999097     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2849999999999095     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2849999999999095     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2899999999999094     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2949999999999093     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2949999999999093     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2999999999999092     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.2999999999999092     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3049999999999091     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3049999999999091     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3099999999999090     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3099999999999090     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3149999999999089     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3149999999999089     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3199999999999088     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3199999999999088     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3249999999999087     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3249999999999087     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3299999999999086     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3299999999999086     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3349999999999085     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3349999999999085     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3399999999999084     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3399999999999084     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3449999999999083     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3449999999999083     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3549999999999081     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3549999999999081     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3599999999999079     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3599999999999079     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3649999999999078     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3649999999999078     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3699999999999077     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3749999999999076     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3849999999999074     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3899999999999073     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3899999999999073     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3949999999999072     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3949999999999072     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3999999999999071     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.3999999999999071     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4049999999999070     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4049999999999070     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4099999999999069     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4099999999999069     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4149999999999068     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4149999999999068     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4199999999999067     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4199999999999067     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4249999999999066     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4249999999999066     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4299999999999065     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4299999999999065     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4349999999999064     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4349999999999064     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4399999999999062     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4399999999999062     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4449999999999061     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4499999999999060     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4499999999999060     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4549999999999059     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4549999999999059     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4599999999999058     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4599999999999058     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4649999999999057     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4649999999999057     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4699999999999056     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4699999999999056     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4749999999999055     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4749999999999055     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4799999999999054     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4799999999999054     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4849999999999053     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4849999999999053     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4899999999999052     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4899999999999052     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4949999999999051     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4949999999999051     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4999999999999050     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.4999999999999050     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5049999999999049     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5049999999999049     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5099999999999048     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5099999999999048     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5149999999999046     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5149999999999046     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5199999999999045     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5199999999999045     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5249999999999044     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5249999999999044     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5299999999999043     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5299999999999043     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5349999999999042     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5349999999999042     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5399999999999041     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5399999999999041     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5449999999999040     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5449999999999040     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5499999999999039     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5499999999999039     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5549999999999038     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5549999999999038     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5599999999999037     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5599999999999037     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5649999999999036     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5649999999999036     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5699999999999035     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5699999999999035     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5749999999999034     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5749999999999034     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5799999999999033     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5799999999999033     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5849999999999032     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5849999999999032     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5899999999999030     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5899999999999030     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5949999999999029     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5949999999999029     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5999999999999028     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.5999999999999028     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.6049999999999027     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.6049999999999027     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.6099999999999026     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.6099999999999026     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.6199999999999024     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.6299999999999022     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.6399999999999020     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.6399999999999020     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.6449999999999019     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.6449999999999019     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.6499999999999018     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.6499999999999018     
 WARNING: WATER VELOCITY CONV. FAILED, T=   5.6549999999999017     
